idCountry,Fecha,Hora,Distancia,Estado,Latitud,Longitud,Magnitud,Profundidad
3,2000-03-14,17:49:52,176 km al SUROESTE de CD HIDALGO, CHIS,13.14,-92.58,4.9,38.0
3,2000-03-14,18:09:24,45 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.99,-98.27,4.1,3.0
3,2000-03-15,01:30:12,43 km al SUROESTE de CD HIDALGO, CHIS,14.53,-92.52,4.1,98.0
3,2000-03-15,06:52:51,78 km al SUROESTE de OMETEPEC, GRO,16.09,-98.8,4.2,16.0
3,2000-03-17,07:20:48,76 km al SUROESTE de HUIXTLA, CHIS,14.67,-92.98,4.3,15.0
3,2000-03-17,08:23:56,53 km al OESTE de MATIAS ROMERO, OAX,16.96,-95.53,4.0,158.0
3,2000-03-17,09:13:17,65 km al SUR de TECPAN, GRO,16.64,-100.75,4.1,13.0
3,2000-03-17,11:55:21,72 km al SUROESTE de LAS CHOAPAS, VER,17.3,-94.32,4.0,114.0
3,2000-03-17,18:50:58,33 km al NORESTE de SAN MARCOS, GRO,17.08,-99.31,4.8,31.0
3,2000-03-18,11:05:02,32 km al OESTE de RIO GRANDE, OAX,16.04,-97.73,4.0,7.0
3,2000-03-19,10:25:25,110 km al SUR de SALINA CRUZ, OAX,15.19,-95.11,4.0,21.0
3,2000-03-20,15:29:30,391 km al SUROESTE de PUERTO VALLARTA, JAL,19.46,-108.77,4.3,33.0
3,2000-03-21,01:12:43,73 km al SURESTE de SALINA CRUZ, OAX,15.63,-94.83,4.2,13.0
3,2000-03-21,12:28:11,55 km al SURESTE de SAN MARCOS, GRO,16.38,-99.11,4.8,25.0
3,2000-03-21,12:40:18,68 km al SURESTE de SAN MARCOS, GRO,16.22,-99.17,4.0,16.0
3,2000-03-21,12:50:18,59 km al SURESTE de SAN MARCOS, GRO,16.33,-99.12,4.2,26.0
3,2000-03-21,15:22:20,108 km al NORESTE de JOSE CARDEL, VER,20.06,-95.65,4.0,98.0
3,2000-03-22,02:55:19,52 km al SUROESTE de HUIXTLA, CHIS,14.82,-92.82,4.1,27.0
3,2000-03-22,05:14:59,32 km al NORESTE de CACAHOATAN, CHIS,15.14,-91.91,4.1,168.0
3,2000-03-22,11:48:26,69 km al SUROESTE de SAN MARCOS, GRO,16.2,-99.58,4.0,57.0
3,2000-03-23,01:22:30,150 km al SUR de CD HIDALGO, CHIS,13.33,-92.28,4.7,12.0
3,2000-03-23,20:37:43,33 km al SUR de CRUCECITA, OAX,15.47,-96.17,4.3,10.0
3,2000-03-23,22:23:45,57 km al SUROESTE de H GUAYMAS, SON,27.55,-111.3,5.4,10.0
3,2000-03-24,11:58:30,25 km al NORESTE de ALVARADO, VER,18.91,-95.58,4.1,28.0
3,2000-03-25,05:26:02,43 km al ESTE de CACAHOATAN, CHIS,14.91,-91.77,4.7,176.0
3,2000-03-25,07:08:21,123 km al SUR de CD HIDALGO, CHIS,13.58,-91.99,4.4,10.0
3,2000-03-26,10:43:54,155 km al SUR de ACAPULCO, GRO,15.47,-99.9,4.0,18.0
3,2000-03-26,23:04:46,81 km al SUROESTE de HUIXTLA, CHIS,14.68,-93.05,4.6,17.0
3,2000-03-27,00:17:10,55 km al SURESTE de TENOSIQUE, TAB,16.99,-91.28,4.0,100.0
3,2000-03-27,19:35:51,97 km al SUROESTE de ZIHUATANEJO, GRO,17.01,-102.18,4.5,16.0
3,2000-03-27,20:29:30,194 km al SURESTE de CD HIDALGO, CHIS,13.16,-91.25,4.6,9.0
3,2000-03-27,21:35:00,96 km al SUROESTE de HUIXTLA, CHIS,14.47,-93.03,4.3,87.0
3,2000-03-28,20:49:28,169 km al SUR de CD HIDALGO, CHIS,13.16,-92.3,4.5,7.0
3,2000-03-28,21:10:50,90 km al SUROESTE de OMETEPEC, GRO,16.03,-98.91,4.4,16.0
3,2000-03-28,21:42:14,137 km al SURESTE de CRUCECITA, OAX,14.91,-95.21,4.0,6.0
3,2000-03-30,19:59:49,21 km al SUROESTE de RIO GRANDE, OAX,15.96,-97.62,4.1,16.0
3,2000-03-31,14:46:57,142 km al SUR de SALINA CRUZ, OAX,14.92,-94.94,4.5,16.0
3,2000-03-31,16:54:43,25 km al NORESTE de CACAHOATAN, CHIS,15.09,-91.96,4.2,172.0
3,2000-04-01,02:16:12,16 km al NOROESTE de RIO GRANDE, OAX,16.09,-97.56,4.0,16.0
3,2000-04-03,06:37:20,35 km al ESTE de MATIAS ROMERO, OAX,16.92,-94.72,4.2,112.0
3,2000-04-04,00:59:27,30 km al SUROESTE de COYUCA DE BENITEZ, GRO,16.79,-100.26,4.1,10.0
3,2000-04-04,20:50:55,138 km al NORESTE de GUERRERO NEGRO, BCS,28.73,-112.95,4.3,10.0
3,2000-04-05,21:06:01,58 km al SUR de TONALA, CHIS,15.56,-93.79,4.0,43.0
3,2000-04-06,03:17:17,105 km al SURESTE de SALINA CRUZ, OAX,15.29,-94.87,4.1,20.0
3,2000-04-08,13:00:57,115 km al NOROESTE de SANTA ROSALIA, BCS,28.2,-112.91,4.3,10.0
3,2000-04-09,05:48:09,8 km al NORESTE de MEXICALI, BC,32.69,-115.39,4.1,10.0
3,2000-04-10,05:38:23,114 km al SUROESTE de MAPASTEPEC, CHIS,14.62,-93.53,4.1,25.0
3,2000-04-10,13:02:59,27 km al NORTE de PUERTO ESCONDIDO, OAX,16.1,-97.12,4.1,7.0
3,2000-04-10,20:03:10,72 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.91,-98.56,4.3,16.0
3,2000-04-11,03:31:37,14 km al SUROESTE de TAPACHULA, CHIS,14.82,-92.35,4.2,97.0
3,2000-04-11,04:51:43,16 km al NORTE de PUERTO ESCONDIDO, OAX,16.0,-97.1,4.1,65.0
3,2000-04-11,13:35:40,33 km al OESTE de LA MIRA, MICH,18.06,-102.64,5.1,10.0
3,2000-04-11,21:31:52,43 km al OESTE de MATIAS ROMERO, OAX,16.91,-95.44,4.0,146.0
3,2000-04-12,17:51:46,18 km al ESTE de PUERTO ESCONDIDO, OAX,15.82,-96.9,4.0,16.0
3,2000-04-13,01:21:37,38 km al SURESTE de SALINA CRUZ, OAX,16.07,-94.86,4.3,92.0
3,2000-04-13,10:54:12,101 km al SURESTE de CRUCECITA, OAX,15.08,-95.51,4.9,23.0
3,2000-04-14,03:51:19,28 km al SUROESTE de TONALA, CHIS,15.85,-93.85,4.2,20.0
3,2000-04-14,20:45:05,31 km al SUROESTE de COYUCA DE BENITEZ, GRO,16.88,-100.35,4.4,9.0
3,2000-04-15,01:40:04,41 km al SUROESTE de CD DE ARMERIA, COL,18.63,-104.19,4.6,10.0
3,2000-04-15,05:36:06,25 km al SUROESTE de CD GUZMAN, JAL,19.6,-103.67,4.0,9.0
3,2000-04-15,06:41:34,39 km al SUROESTE de CD DE ARMERIA, COL,18.65,-104.19,4.4,10.0
3,2000-04-15,17:41:15,19 km al SUROESTE de CINTALAPA, CHIS,16.64,-93.89,4.1,141.0
3,2000-04-17,13:55:41,146 km al SUROESTE de TONALA, CHIS,14.9,-94.35,4.0,16.0
3,2000-04-18,08:08:50,372 km al SUR de CABO SAN LUCAS, BCS,19.59,-109.23,4.1,10.0
3,2000-04-18,12:48:39,207 km al SUROESTE de CIHUATLAN, JAL,17.83,-105.85,4.5,33.0
3,2000-04-20,02:30:31,51 km al NORESTE de MATIAS ROMERO, OAX,17.02,-94.59,4.4,144.0
3,2000-04-21,21:22:59,133 km al SUR de SAN MARCOS, GRO,15.6,-99.55,4.0,16.0
3,2000-04-22,13:33:10,39 km al SUROESTE de ARRIAGA , CHIS,16.12,-94.24,4.4,83.0
3,2000-04-22,14:51:51,144 km al SUROESTE de CD HIDALGO, CHIS,13.62,-92.93,4.1,17.0
3,2000-04-22,20:13:42,34 km al OESTE de MATIAS ROMERO, OAX,16.8,-95.35,4.1,169.0
3,2000-04-23,06:21:16,53 km al SUR de MAPASTEPEC, CHIS,14.96,-92.94,4.3,76.0
3,2000-04-23,20:01:41,33 km al NOROESTE de RIO GRANDE, OAX,16.23,-97.64,4.2,12.0
3,2000-04-25,04:49:17,111 km al SUR de SAN MARCOS, GRO,15.79,-99.33,4.4,6.0
3,2000-04-25,05:51:29,137 km al SUR de SAN MARCOS, GRO,15.56,-99.43,4.6,16.0
3,2000-04-25,06:08:43,121 km al SUR de SAN MARCOS, GRO,15.7,-99.35,4.1,16.0
3,2000-04-26,23:45:39,29 km al SUR de PIJIJIAPAN, CHIS,15.43,-93.25,4.2,108.0
3,2000-04-27,02:16:07,25 km al NORESTE de RIO GRANDE, OAX,16.15,-97.25,4.1,44.0
3,2000-04-27,21:16:39,100 km al SUR de SAN MARCOS, GRO,15.9,-99.27,4.2,16.0
3,2000-04-27,23:49:34,93 km al SUR de CD HIDALGO, CHIS,13.84,-92.22,4.2,10.0
3,2000-04-28,15:25:49,98 km al SURESTE de CD HIDALGO, CHIS,13.88,-91.76,4.6,58.0
3,2000-04-28,17:29:30,45 km al SUR de ACAPULCO, GRO,16.47,-99.98,4.1,9.0
3,2000-04-28,18:20:55,41 km al SUR de ACAPULCO, GRO,16.5,-99.9,4.3,6.0
3,2000-04-29,14:06:46,32 km al NOROESTE de RIO GRANDE, OAX,16.21,-97.65,4.0,48.0
3,2000-04-29,21:02:42,33 km al NORESTE de LAS GUACAMAYAS, MICH,18.14,-101.93,4.0,25.0
3,2000-04-30,10:17:31,86 km al SUR de CD HIDALGO, CHIS,13.9,-92.09,4.4,5.0
3,2000-04-30,15:22:35,7 km al NORTE de SALINA CRUZ, OAX,16.25,-95.2,4.2,59.0
3,2000-05-02,01:45:46,14 km al SURESTE de GPE VICTORIA(KM.43), BC,32.24,-114.96,4.5,10.0
3,2000-05-02,02:16:12,17 km al ESTE de GPE VICTORIA(KM.43), BC,32.26,-114.92,4.4,10.0
3,2000-05-02,06:06:14,18 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.24,-98.18,4.1,4.0
3,2000-05-02,13:02:39,28 km al SUR de TECPAN, GRO,16.97,-100.64,4.1,5.0
3,2000-05-02,17:47:08,52 km al NORTE de MATIAS ROMERO, OAX,17.33,-94.95,4.3,178.0
3,2000-05-03,13:39:37,43 km al SUR de SAN MARCOS, GRO,16.41,-99.47,4.0,16.0
3,2000-05-04,14:35:44,150 km al SURESTE de CD HIDALGO, CHIS,13.67,-91.22,4.6,67.0
3,2000-05-05,06:15:18,31 km al SURESTE de CRUCECITA, OAX,15.54,-95.96,4.0,43.0
3,2000-05-09,10:57:09,37 km al NORESTE de CRUCECITA, OAX,16.0,-95.89,4.1,53.0
3,2000-05-10,10:57:44,22 km al ESTE de RIO GRANDE, OAX,16.02,-97.23,4.7,28.0
3,2000-05-10,11:19:19,20 km al ESTE de RIO GRANDE, OAX,16.03,-97.25,4.1,16.0
3,2000-05-11,06:54:13,129 km al SUROESTE de HUIXTLA, CHIS,14.31,-93.31,4.4,34.0
3,2000-05-11,12:40:43,55 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.9,-98.28,4.6,17.0
3,2000-05-11,12:58:22,58 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.87,-98.29,4.9,16.0
3,2000-05-12,07:20:02,47 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.0,-98.32,4.3,5.0
3,2000-05-12,18:57:37,51 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.02,-98.4,4.6,5.0
3,2000-05-13,01:22:59,57 km al SURESTE de CRUCECITA, OAX,15.42,-95.74,4.0,27.0
3,2000-05-13,06:27:23,100 km al SUROESTE de MAPASTEPEC, CHIS,14.63,-93.3,4.5,32.0
3,2000-05-14,00:25:42,11 km al ESTE de UNION HIDALGO, OAX,16.46,-94.73,4.0,98.0
3,2000-05-14,03:47:16,133 km al SUROESTE de LA MIRA, MICH,17.62,-103.51,4.0,25.0
3,2000-05-14,04:00:18,84 km al SUROESTE de LA MIRA, MICH,17.8,-103.08,4.8,7.0
3,2000-05-14,04:06:42,83 km al SUROESTE de LA MIRA, MICH,17.84,-103.09,4.5,8.0
3,2000-05-14,04:20:33,130 km al SUROESTE de LA MIRA, MICH,17.55,-103.45,4.4,35.0
3,2000-05-14,10:24:40,108 km al SUROESTE de CD HIDALGO, CHIS,14.08,-92.94,4.6,19.0
3,2000-05-14,23:20:22,59 km al NOROESTE de MATIAS ROMERO, OAX,17.23,-95.45,4.1,105.0
3,2000-05-15,02:26:09,30 km al SUROESTE de TECPAN, GRO,17.03,-100.83,4.6,22.0
3,2000-05-15,03:25:14,15 km al OESTE de TECPAN, GRO,17.19,-100.77,4.1,6.0
3,2000-05-15,05:47:16,151 km al SUR de CD HIDALGO, CHIS,13.31,-92.12,4.3,16.0
3,2000-05-17,23:41:54,126 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.28,-98.49,4.1,5.0
3,2000-05-18,17:16:43,118 km al SURESTE de SALINA CRUZ, OAX,15.22,-94.72,4.7,16.0
3,2000-05-18,23:59:01,123 km al SURESTE de SALINA CRUZ, OAX,15.15,-94.76,4.2,19.0
3,2000-05-19,17:42:13,118 km al SUROESTE de CD HIDALGO, CHIS,13.88,-92.88,4.6,92.0
3,2000-05-19,21:05:22,50 km al SUROESTE de TONALA, CHIS,15.66,-93.91,4.1,66.0
3,2000-05-20,00:18:49,13 km al SUR de CRUCECITA, OAX,15.65,-96.12,4.2,10.0
3,2000-05-20,19:53:15,38 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.23,-98.39,4.7,6.0
3,2000-05-21,12:23:56,8 km al NOROESTE de CINTALAPA, CHIS,16.75,-93.77,4.2,213.0
3,2000-05-21,17:45:29,63 km al SUROESTE de TONALA, CHIS,15.66,-94.15,4.1,37.0
3,2000-05-21,23:10:14,50 km al NOROESTE de MATIAS ROMERO, OAX,17.16,-95.4,4.0,147.0
3,2000-05-22,02:10:22,51 km al NORESTE de TLACOLULA, OAX,17.32,-96.18,4.0,118.0
3,2000-05-22,16:47:00,53 km al NOROESTE de MATIAS ROMERO, OAX,17.03,-95.51,4.2,126.0
3,2000-05-24,02:57:14,25 km al ESTE de SALINA CRUZ, OAX,16.19,-94.96,4.0,35.0
3,2000-05-24,12:16:35,132 km al SUROESTE de CD HIDALGO, CHIS,13.61,-92.7,4.1,33.0
3,2000-05-24,15:28:44,88 km al SUR de CD HIDALGO, CHIS,13.88,-92.18,4.7,20.0
3,2000-05-24,18:12:40,136 km al SUROESTE de CD HIDALGO, CHIS,13.81,-93.04,4.4,72.0
3,2000-05-24,18:14:12,119 km al SUROESTE de CD HIDALGO, CHIS,13.88,-92.89,4.7,17.0
3,2000-05-25,12:32:45,147 km al SUROESTE de CD HIDALGO, CHIS,13.6,-92.95,4.5,64.0
3,2000-05-25,21:50:33,79 km al SUROESTE de S PEDRO POCHUTLA, OAX,15.08,-96.73,4.2,16.0
3,2000-05-26,20:02:33,42 km al NORESTE de MIAHUATLAN, OAX,16.57,-96.29,4.4,70.0
3,2000-05-27,13:23:38,35 km al SUROESTE de CIHUATLAN, JAL,18.98,-104.76,4.4,7.0
3,2000-05-29,00:01:06,32 km al SURESTE de TLAPA, GRO,17.28,-98.45,4.0,80.0
3,2000-05-29,10:46:19,35 km al SUROESTE de CIHUATLAN, JAL,19.08,-104.85,4.2,31.0
3,2000-05-29,13:14:55,8 km al OESTE de TAPACHULA, CHIS,14.9,-92.33,4.2,97.0
3,2000-05-29,16:59:31,34 km al SUROESTE de MAPASTEPEC, CHIS,15.24,-93.13,4.3,16.0
3,2000-05-29,17:04:46,16 km al SUROESTE de MAPASTEPEC, CHIS,15.34,-93.0,4.0,110.0
3,2000-05-29,17:29:28,40 km al SUROESTE de MAPASTEPEC, CHIS,15.1,-93.02,4.1,78.0
3,2000-06-02,11:53:33,64 km al SUROESTE de PUERTO PEÑASCO, SON,31.0,-114.1,4.0,10.0
3,2000-06-02,17:44:01,5 km al OESTE de COATZACOALCOS, VER,18.13,-94.48,4.1,46.0
3,2000-06-03,02:18:22,60 km al SUR de CD HIDALGO, CHIS,14.14,-92.11,4.4,20.0
3,2000-06-03,02:57:41,74 km al SURESTE de SALINA CRUZ, OAX,15.76,-94.66,5.0,88.0
3,2000-06-03,04:57:43,90 km al SUROESTE de LOS MOCHIS, SIN,25.02,-109.27,4.0,10.0
3,2000-06-03,07:39:44,402 km al SUROESTE de LA MIRA, MICH,15.33,-104.85,4.2,10.0
3,2000-06-04,11:38:43,86 km al SUR de CD HIDALGO, CHIS,13.92,-91.96,4.1,21.0
3,2000-06-04,16:06:57,166 km al SUROESTE de CD HIDALGO, CHIS,13.45,-93.04,4.0,16.0
3,2000-06-04,19:26:06,16 km al SUR de PINOTEPA NACIONAL, OAX,16.2,-98.06,4.0,12.0
3,2000-06-04,21:29:24,60 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.93,-98.42,4.3,2.0
3,2000-06-05,06:59:41,33 km al SURESTE de SOLEDAD DE DOBLADO, VER,18.77,-96.29,4.4,16.0
3,2000-06-05,15:22:39,48 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.1,-98.43,4.4,15.0
3,2000-06-06,12:03:19,29 km al NORTE de RIO GRANDE, OAX,16.27,-97.49,4.5,50.0
3,2000-06-06,13:25:30,46 km al SUR de MANZANILLO, COL,18.64,-104.39,4.7,93.0
3,2000-06-06,21:49:52,6 km al SUR de CIHUATLAN, JAL,19.18,-104.56,4.2,93.0
3,2000-06-07,07:51:11,177 km al NORESTE de GUERRERO NEGRO, BCS,29.46,-113.43,4.4,10.0
3,2000-06-08,03:08:05,124 km al SUR de CD HIDALGO, CHIS,13.56,-92.16,5.4,18.0
3,2000-06-08,08:01:30,107 km al SUR de CD HIDALGO, CHIS,13.71,-92.18,4.8,18.0
3,2000-06-08,10:33:37,108 km al SUR de CD HIDALGO, CHIS,13.71,-92.31,4.9,16.0
3,2000-06-09,06:26:26,156 km al SURESTE de CD HIDALGO, CHIS,13.63,-91.19,5.0,41.0
3,2000-06-09,15:05:04,50 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.03,-98.39,4.3,3.0
3,2000-06-09,19:54:44,37 km al SURESTE de TONALA, CHIS,15.8,-93.57,4.0,80.0
3,2000-06-10,16:33:49,25 km al OESTE de MOTOZINTLA, CHIS,15.41,-92.48,4.3,44.0
3,2000-06-10,21:08:08,42 km al OESTE de TEHUANTEPEC, OAX,16.36,-95.63,4.2,99.0
3,2000-06-11,00:30:55,46 km al ESTE de H TLAXIACO, OAX,17.24,-97.25,4.3,87.0
3,2000-06-11,07:28:26,86 km al OESTE de CIHUATLAN, JAL,19.06,-105.36,4.0,20.0
3,2000-06-13,11:09:40,157 km al SUR de CD HIDALGO, CHIS,13.26,-92.25,4.5,17.0
3,2000-06-13,12:11:24,99 km al SUROESTE de CD HIDALGO, CHIS,14.07,-92.83,4.7,14.0
3,2000-06-14,14:00:20,26 km al NORTE de MEXICALI, BC,32.9,-115.5,4.2,5.0
3,2000-06-14,16:49:18,24 km al NORTE de MEXICALI, BC,32.88,-115.5,4.5,5.0
3,2000-06-14,22:34:07,125 km al SUROESTE de TONALA, CHIS,15.03,-94.18,4.6,34.0
3,2000-06-15,05:21:04,18 km al SUR de PINOTEPA NACIONAL, OAX,16.18,-98.08,4.0,5.0
3,2000-06-15,18:17:23,64 km al SURESTE de PARRAS DE LA FUENTE, COAH,25.16,-101.63,4.6,16.0
3,2000-06-16,06:31:38,66 km al SUROESTE de MAPASTEPEC, CHIS,14.98,-93.28,4.4,55.0
3,2000-06-16,12:25:24,85 km al SUR de CD HIDALGO, CHIS,13.91,-92.07,4.4,16.0
3,2000-06-16,13:29:58,72 km al SUR de SAN MARCOS, GRO,16.16,-99.24,4.1,16.0
3,2000-06-18,00:23:28,6 km al NORESTE de MANZANILLO, COL,19.08,-104.27,4.2,96.0
3,2000-06-18,02:06:48,40 km al SUR de PINOTEPA NACIONAL, OAX,15.98,-98.09,4.1,4.0
3,2000-06-18,14:28:03,36 km al OESTE de CD HIDALGO, CHIS,14.65,-92.48,4.3,103.0
3,2000-06-19,16:32:30,164 km al SUROESTE de MAPASTEPEC, CHIS,14.26,-93.82,4.4,34.0
3,2000-06-22,10:21:59,80 km al SUR de TECPAN, GRO,16.51,-100.77,4.7,5.0
3,2000-06-23,09:22:21,74 km al SUR de TECPAN, GRO,16.55,-100.61,4.0,18.0
3,2000-06-24,00:45:58,10 km al NORESTE de CD IXTEPEC, OAX,16.63,-95.04,4.0,104.0
3,2000-06-24,04:54:59,99 km al SUR de CD HIDALGO, CHIS,13.79,-92.28,4.4,17.0
3,2000-06-24,08:23:23,92 km al SUROESTE de CD HIDALGO, CHIS,14.0,-92.65,4.3,25.0
3,2000-06-25,21:18:38,50 km al SUR de JALTIPAN DE MORELOS, VER,17.51,-94.67,4.0,212.0
3,2000-06-25,22:26:21,6 km al NORTE de TECOMAN, COL,18.96,-103.88,4.1,104.0
3,2000-06-26,08:52:33,116 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.66,-98.88,4.2,14.0
3,2000-06-29,11:49:06,54 km al NOROESTE de CINTALAPA, CHIS,16.84,-94.21,4.1,140.0
3,2000-06-29,19:30:06,42 km al SURESTE de SALINA CRUZ, OAX,15.92,-94.91,4.0,94.0
3,2000-06-30,04:20:51,85 km al SUROESTE de LA MIRA, MICH,17.72,-103.06,4.5,5.0
3,2000-07-01,13:48:37,47 km al SUROESTE de SAN MARCOS, GRO,16.41,-99.58,4.1,11.0
3,2000-07-01,18:07:50,16 km al SUR de TEAPA, TAB,17.4,-92.94,4.4,5.0
3,2000-07-01,18:12:58,10 km al SURESTE de TEAPA, TAB,17.46,-92.92,4.0,5.0
3,2000-07-02,21:51:05,41 km al SURESTE de CHIAUTLA DE TAPIA, PUE,17.97,-98.42,4.2,50.0
3,2000-07-04,00:33:48,26 km al SUR de SAN MARCOS, GRO,16.57,-99.33,4.2,20.0
3,2000-07-04,01:01:29,25 km al OESTE de CD IXTEPEC, OAX,16.54,-95.33,4.2,123.0
3,2000-07-04,23:31:23,65 km al SURESTE de SALINA CRUZ, OAX,15.64,-94.97,4.2,77.0
3,2000-07-05,07:59:54,100 km al SUR de SALINA CRUZ, OAX,15.29,-95.33,4.2,19.0
3,2000-07-05,10:08:28,15 km al SUROESTE de ATOYAC DE ALVAREZ, GRO,17.1,-100.52,4.2,31.0
3,2000-07-07,18:56:45,126 km al SUR de S PEDRO POCHUTLA, OAX,14.62,-96.65,4.1,20.0
3,2000-07-07,22:02:58,14 km al SUR de PINOTEPA NACIONAL, OAX,16.22,-98.04,4.0,5.0
3,2000-07-08,20:40:50,44 km al ESTE de CRUCECITA, OAX,15.75,-95.72,4.2,38.0
3,2000-07-09,00:49:40,123 km al SUROESTE de CD HIDALGO, CHIS,13.62,-92.5,4.4,17.0
3,2000-07-09,20:23:10,23 km al SURESTE de TEAPA, TAB,17.42,-92.78,4.0,5.0
3,2000-07-09,23:53:53,61 km al NORESTE de MATIAS ROMERO, OAX,17.35,-94.75,4.2,206.0
3,2000-07-10,01:07:08,53 km al SUR de UNION HIDALGO, OAX,16.01,-94.71,4.3,66.0
3,2000-07-10,10:56:19,96 km al SURESTE de CD HIDALGO, CHIS,13.86,-91.85,4.2,5.0
3,2000-07-11,04:38:07,132 km al SUROESTE de CD HIDALGO, CHIS,13.61,-92.69,4.4,76.0
3,2000-07-11,23:37:48,20 km al NORESTE de RIO GRANDE, OAX,16.1,-97.27,4.1,16.0
3,2000-07-12,07:38:55,65 km al SURESTE de SAN MARCOS, GRO,16.24,-99.19,4.0,16.0
3,2000-07-12,13:15:43,57 km al SUR de CD HIDALGO, CHIS,14.16,-92.14,4.2,16.0
3,2000-07-13,23:35:54,74 km al SURESTE de SALINA CRUZ, OAX,15.82,-94.61,4.1,34.0
3,2000-07-13,23:39:17,68 km al SURESTE de UNION HIDALGO, OAX,15.92,-94.56,4.4,44.0
3,2000-07-14,02:05:48,59 km al SUROESTE de HUIMANGUILLO, TAB,17.41,-93.74,4.1,164.0
3,2000-07-14,16:55:22,44 km al SUR de SAYULA DE ALEMAN, VER,17.49,-94.88,4.0,257.0
3,2000-07-15,00:45:45,57 km al SUR de JALTIPAN DE MORELOS, VER,17.45,-94.66,4.0,151.0
3,2000-07-19,08:07:39,82 km al SUROESTE de HUIXTLA, CHIS,14.57,-92.96,4.4,27.0
3,2000-07-19,13:11:44,9 km al NORESTE de UNION HIDALGO, OAX,16.51,-94.75,4.1,147.0
3,2000-07-20,14:10:11,23 km al SUR de SAYULA DE ALEMAN, VER,17.68,-94.99,4.1,67.0
3,2000-07-21,01:13:39,45 km al SUROESTE de CHIAUTLA DE TAPIA, PUE,18.09,-98.97,6.0,48.0
3,2000-07-21,05:48:57,59 km al SUROESTE de PETATLAN, GRO,17.08,-101.56,4.2,16.0
3,2000-07-22,06:38:21,21 km al SUR de OCOZOCOAUTLA, CHIS,16.57,-93.4,4.5,206.0
3,2000-07-24,10:33:01,27 km al SUROESTE de SAYULA, JAL,19.78,-103.83,4.1,127.0
3,2000-07-25,01:01:46,19 km al SUROESTE de MATIAS ROMERO, OAX,16.76,-95.18,4.0,153.0
3,2000-07-26,09:08:35,114 km al SUROESTE de ZIHUATANEJO, GRO,16.91,-102.31,4.3,10.0
3,2000-07-26,16:39:15,94 km al SUROESTE de CD HIDALGO, CHIS,14.43,-92.99,4.1,71.0
3,2000-07-26,17:13:09,17 km al NORTE de UNION HIDALGO, OAX,16.63,-94.81,4.2,123.0
3,2000-07-26,23:28:57,73 km al SUR de CD HIDALGO, CHIS,14.03,-92.05,5.0,12.0
3,2000-07-28,18:54:16,154 km al SUR de CD HIDALGO, CHIS,13.29,-92.08,4.4,22.0
3,2000-07-28,23:11:35,55 km al SURESTE de SALINA CRUZ, OAX,15.81,-94.85,4.2,85.0
3,2000-07-29,03:41:06,15 km al SUROESTE de SAN MARCOS, GRO,16.7,-99.49,4.3,4.0
3,2000-07-29,07:42:31,27 km al NOROESTE de CD IXTEPEC, OAX,16.69,-95.32,4.1,122.0
3,2000-07-29,12:33:17,52 km al SUR de CD HIDALGO, CHIS,14.22,-92.07,4.3,15.0
3,2000-07-30,19:38:35,98 km al SUROESTE de TONALA, CHIS,15.29,-94.16,4.1,24.0
3,2000-08-01,19:23:09,148 km al SURESTE de CD HIDALGO, CHIS,13.72,-91.19,5.0,14.0
3,2000-08-02,08:25:47,85 km al SURESTE de CRUCECITA, OAX,15.13,-95.7,4.0,24.0
3,2000-08-03,03:24:03,151 km al SUROESTE de CD HIDALGO, CHIS,14.14,-93.44,4.2,102.0
3,2000-08-05,14:58:56,80 km al SUR de CD HIDALGO, CHIS,13.96,-92.04,4.3,4.0
3,2000-08-05,15:23:16,37 km al SUROESTE de PIJIJIAPAN, CHIS,15.37,-93.33,4.0,67.0
3,2000-08-06,11:45:05,60 km al NORESTE de MATIAS ROMERO, OAX,17.27,-94.66,4.1,127.0
3,2000-08-06,18:36:12,33 km al SUROESTE de OMETEPEC, GRO,16.44,-98.58,4.1,16.0
3,2000-08-06,23:07:42,120 km al SUROESTE de ACAPULCO, GRO,15.91,-100.42,4.1,55.0
3,2000-08-07,20:56:05,57 km al SUR de PETATLAN, GRO,17.02,-101.3,4.0,19.0
3,2000-08-08,01:29:48,53 km al NOROESTE de AUTLAN DE NAVARRO, JAL,20.03,-104.8,4.2,14.0
3,2000-08-08,10:13:30,49 km al NORESTE de MATIAS ROMERO, OAX,17.21,-94.74,4.2,142.0
3,2000-08-08,15:03:07,20 km al OESTE de PINOTEPA NACIONAL, OAX,16.37,-98.24,4.0,16.0
3,2000-08-09,01:58:41,72 km al SUR de CD HIDALGO, CHIS,14.03,-92.17,4.2,15.0
3,2000-08-09,06:41:47,35 km al OESTE de LA MIRA, MICH,17.99,-102.66,7.0,16.0
